,x,y,z
501,0.623304297831,4.89040447846,1.23970956611
502,0.623254895625,4.89039924781,1.23972211313
503,0.623298329941,4.89040418658,1.23971079276
504,0.623312630991,4.89040383358,1.23970729187
505,0.623266160365,4.89039998641,1.23971917104
506,0.623260602685,4.89040009789,1.23972065283
507,0.623311037254,4.89040426322,1.23970814732
508,0.623260099806,4.89040012899,1.2397206876
509,0.623302920138,4.89040388138,1.23971057593
510,0.623306383369,4.89040415835,1.23971032497
511,0.623296882716,4.89040365389,1.23971152341
512,0.623301847648,4.89040440321,1.23971080728
513,0.623263853778,4.89039996333,1.23972011373
514,0.623256726685,4.89039971578,1.23972154963
515,0.623305901944,4.89040429606,1.23970984823
516,0.623301659991,4.8904040786,1.23971009941
517,0.623266375641,4.89039991447,1.23971943319
518,0.623311123578,4.89040382691,1.23970786826
519,0.623266724043,4.89039990928,1.23971933182
520,0.623264473068,4.89039932867,1.23972057935
521,0.623302498438,4.89040395848,1.23971036398
522,0.623268891431,4.89040058416,1.23971766902
523,0.623260237081,4.89039963916,1.23972064305
524,0.623305774106,4.89040386295,1.23970963148
525,0.623261298876,4.89040004238,1.2397206635
526,0.623308988931,4.89040397123,1.23970795785
527,0.623260440774,4.8903995771,1.2397208627
528,0.623271086151,4.89039990951,1.2397177542
529,0.623308396687,4.8904039495,1.23970827456
530,0.623303761935,4.89040359072,1.23970933557
531,0.623264572672,4.8904000316,1.23971953132
532,0.623312243873,4.89040435979,1.23970725486
533,0.6232973148,4.89040406233,1.23971174681
534,0.623301651701,4.89040360482,1.23971003163
535,0.623305257489,4.8904041416,1.23970850144
536,0.623307026773,4.89040390953,1.23970895859
537,0.623259820361,4.89040010955,1.23972088045
538,0.623307970309,4.89040389824,1.23970867094
539,0.623254857866,4.8904001684,1.23972239579
540,0.62326872979,4.89039994673,1.23971842995
541,0.62326508254,4.89039964523,1.23971886322
542,0.623308520596,4.89040372756,1.23970927855
543,0.623298912554,4.89040355402,1.23971126169
544,0.623306742179,4.89040395631,1.23970884042
545,0.623309802945,4.8904037751,1.23970859041
546,0.623299333059,4.89040352137,1.23971126401
547,0.623310830548,4.89040384865,1.23970787145
548,0.623266443568,4.89040005301,1.23971875399
549,0.623308188005,4.89040439736,1.23970854326
550,0.62330523452,4.89040391977,1.23970955802
551,0.623303577656,4.89040444754,1.23970997252
552,0.62326651562,4.89039956069,1.23971874479
553,0.623260477033,4.89040003518,1.23972099455
554,0.623309806188,4.89040478395,1.23970844118
555,0.623298391316,4.89040413446,1.23971101688
556,0.623268455832,4.89039997511,1.23971839486
557,0.623267319345,4.89039985874,1.23971935547
558,0.623261145769,4.89039972004,1.23971993246
559,0.623300121984,4.89040457267,1.23971063023
560,0.623311943418,4.89040422818,1.23970798534
561,0.623309491588,4.8904034433,1.23970796124
562,0.62330952849,4.89040393402,1.23970793864
563,0.623260951015,4.89039956325,1.23972074373
564,0.623307395926,4.89040424949,1.23970952834
565,0.62331103577,4.89040428338,1.23970805257
566,0.623262863905,4.89040005863,1.23972002114
567,0.623309589938,4.89040327937,1.23970870035
568,0.623310137051,4.89040429956,1.23970830095
569,0.623308690607,4.89040398123,1.23970801842
570,0.62330432192,4.8904038688,1.23971012871
571,0.623263309544,4.89039991243,1.23972055091
572,0.623303753603,4.89040405779,1.23970944103
573,0.623258885629,4.89040009988,1.23972126397
574,0.623312185061,4.8904041857,1.23970809878
575,0.623258299664,4.89039917122,1.23972124485
576,0.623267257494,4.89039985689,1.23971938659
577,0.623263257255,4.89039999027,1.23972020198
578,0.623262456795,4.89039967411,1.23971967567
579,0.623257560415,4.89039911211,1.23972179134
580,0.623303641045,4.89040410669,1.23970925069
581,0.623303595888,4.89040403308,1.23970961484
582,0.623260305594,4.89039999885,1.23972122817
583,0.62330390058,4.89040496939,1.23970969943
584,0.62330548692,4.89040444545,1.23970929233
585,0.62326441501,4.89040052469,1.23971956783
586,0.623268171516,4.89040000018,1.23971837915
587,0.623265486153,4.89039947413,1.23971952587
588,0.623262923027,4.89039962273,1.23971974999
589,0.623260613883,4.89039961549,1.23972061872
590,0.623307557787,4.89040391967,1.23970871877
591,0.623305908304,4.89040429266,1.239709862
592,0.623266240521,4.89039985399,1.2397197678
593,0.623299757649,4.89040404726,1.2397109351
594,0.62330904883,4.89040332355,1.23970868716
595,0.623260224298,4.89039945952,1.23972149655
596,0.623310350206,4.89040434706,1.23970799946
597,0.62325278939,4.8903992063,1.23972307047
598,0.62329473999,4.89040366571,1.23971224204
599,0.623260135467,4.89039898763,1.23972144894
600,0.623311954414,4.89040381729,1.2397076134
601,0.623307076426,4.89040397683,1.23970862261
602,0.623309539277,4.89040339538,1.23970817046
603,0.623306095751,4.89040446552,1.2397089774
604,0.623300212087,4.890403928,1.23971133438
605,0.623306472475,4.89040444811,1.23970892351
606,0.623308001757,4.8904038542,1.23970886766
607,0.623265380182,4.89039942294,1.23971980604
608,0.623260221345,4.89039985501,1.23972193835
609,0.623269079286,4.89039985265,1.23971874822
610,0.623308485648,4.89040394609,1.23970825854
611,0.623266188997,4.89039937322,1.23971974869
612,0.623300995884,4.89040388924,1.23971123425
613,0.623309489538,4.89040419466,1.23970903072
614,0.623259299428,4.89039952052,1.23972154255
615,0.623258011805,4.89040013442,1.23972141654
616,0.623299457921,4.89040370281,1.23971036152
617,0.623300400819,4.89040394602,1.23971118104
618,0.623251095972,4.89039935929,1.23972295949
619,0.623268988662,4.89039977763,1.23971913547
620,0.623261673971,4.89039949902,1.23972078597
621,0.623259757913,4.890400132,1.23972079694
622,0.623302644591,4.8904034949,1.23971019218
623,0.62326363778,4.8903999367,1.23972031762
624,0.62326278132,4.89040014717,1.23971963257
625,0.623255246591,4.89039963247,1.23972247819
626,0.623311052207,4.89040444005,1.2397073063
627,0.623305476807,4.89040397309,1.23970921846
628,0.62326672278,4.89039933888,1.23971971805
629,0.623298680773,4.89040357831,1.2397112307
630,0.623261338407,4.89039993556,1.23972115402
631,0.623256800036,4.89039972302,1.23972148893
632,0.62330526149,4.89040354961,1.23970898782
633,0.623308585199,4.89040438797,1.23970844407
634,0.623308734343,4.8904046937,1.23970925507
635,0.623306985209,4.89040404711,1.23970832352
636,0.623305955572,4.89040395067,1.23970915136
637,0.623310433012,4.8904043007,1.2397081886
638,0.623264619342,4.89040051731,1.23971952885
639,0.623266204747,4.89040001213,1.23971903346
640,0.623261891095,4.89040000786,1.2397206126
641,0.623313111873,4.89040437253,1.23970688089
642,0.623258333302,4.89039868917,1.23972120096
643,0.623310846642,4.89040383382,1.23970793572
644,0.62330392057,4.89040411711,1.23970910041
645,0.62326174717,4.89039995307,1.23972092353
646,0.623307923467,4.89040343198,1.23970858152
647,0.623305171815,4.89040400957,1.23970915631
648,0.623302639964,4.89040363383,1.23970953735
649,0.623268955245,4.89039951806,1.23971806454
650,0.623300305574,4.89040399674,1.23971097579
651,0.623262401886,4.89039900731,1.23972053682
652,0.623254348009,4.89039978542,1.23972208021
653,0.623261466449,4.89040001697,1.23972072304
654,0.623307011007,4.89040344559,1.23970884702
655,0.623254577989,4.89040005454,1.23972303497
656,0.623306271055,4.89040350262,1.23970884497
657,0.623256560114,4.89039925078,1.23972149756
658,0.623269350997,4.89039989859,1.23971843294
659,0.623300036908,4.89040349351,1.23971114127
660,0.623263493421,4.89040001036,1.23972002172
661,0.623307134816,4.89040450263,1.23970842649
662,0.623303601595,4.89040435831,1.23971038552
663,0.623309704684,4.89040437474,1.23970810197
664,0.623302488951,4.89040405583,1.23970990743
665,0.623304722492,4.89040401419,1.23970929691
666,0.623305588831,4.89040386796,1.23970967477
667,0.623304131928,4.89040439206,1.23971003435
668,0.623268391011,4.89040000246,1.23971828905
669,0.623311483352,4.89040440724,1.23970730552
670,0.623309931297,4.8904038683,1.23970810362
671,0.623306527898,4.89040389144,1.23970922441
672,0.623256962845,4.8903996706,1.23972167778
673,0.623264560971,4.89039932736,1.23972055377
674,0.623305946555,4.89040436344,1.23970951372
675,0.623269751776,4.89039989052,1.2397183262
676,0.623263221136,4.89039955233,1.23971997492
677,0.623296643955,4.89040416676,1.23971149581
678,0.623304827662,4.89040443445,1.23970958258
679,0.623301924914,4.89040346398,1.23971059844
680,0.62325706453,4.89039968714,1.23972156288
681,0.623306440811,4.8904039391,1.23970903065
682,0.623262906033,4.89040098498,1.23972024771
683,0.623303596803,4.89040444448,1.23970998007
684,0.62331065767,4.89040394843,1.23970746244
685,0.623292348212,4.89040321774,1.23971291372
686,0.623266490736,4.89039996274,1.23971916348
687,0.623251223242,4.89039923033,1.23972352291
688,0.623264729749,4.89039999124,1.23971966525
689,0.623304184201,4.89040408957,1.23970913525
690,0.623311849385,4.89040469654,1.23970811574
691,0.623310813891,4.89040343886,1.2397075043
692,0.623256125424,4.89039962839,1.23972217987
693,0.623264097665,4.89039948093,1.23971999555
694,0.623264294091,4.89039992066,1.23972015624
695,0.623267226202,4.89039960355,1.23971828545
696,0.623257190788,4.89039949292,1.239722435
697,0.623305821123,4.89040426549,1.23971002189
698,0.62329800202,4.89040373163,1.23971075154
699,0.623305435385,4.89040379163,1.23971009092
700,0.623300373715,4.89040461058,1.23971036012
701,0.623303197481,4.89040445945,1.23971005365
702,0.62330168722,4.89040420944,1.23970947131
703,0.623266310017,4.8903993006,1.23972004812
704,0.623309027105,4.89040337386,1.23970845727
705,0.623305322402,4.89040433109,1.23970989219
706,0.623307173415,4.89040390457,1.23970892904
707,0.623310499113,4.89040528501,1.23970813263
708,0.623315118078,4.89040425913,1.23970669164
709,0.623303096446,4.89040406413,1.23970964861
710,0.623302050825,4.89040356347,1.23971008277
711,0.62326725864,4.89039948503,1.23971883376
712,0.623305635128,4.89040405334,1.23970878203
713,0.623307287537,4.8904043851,1.23970892668
714,0.623307189996,4.89040397323,1.23970859858
715,0.623304476767,4.89040399356,1.2397094832
716,0.623319267803,4.89040455657,1.23970609579
717,0.623312852996,4.89040425837,1.23970751396
718,0.623310489915,4.89040422972,1.23970850343
719,0.623260303592,4.89039959302,1.23972083702
720,0.623306336129,4.89040389345,1.23970928421
721,0.62329661649,4.89040354954,1.23971211276
722,0.623268516343,4.89039953988,1.23971812005
723,0.623313959543,4.89040418006,1.23970748404
724,0.623304917665,4.89040444561,1.23970949731
725,0.623301673219,4.89040351563,1.23971044533
726,0.623306742357,4.89040433994,1.23970933714
727,0.623298574071,4.89040406924,1.239711259
728,0.623304095734,4.89040492482,1.23970983951
729,0.623315782416,4.890403291,1.23970640716
730,0.623263067383,4.89039961711,1.23971972436
731,0.62325681129,4.89039953746,1.23972236168
732,0.623303902645,4.89040457322,1.23970926114
733,0.623266824281,4.89039948526,1.23971898963
734,0.623296795143,4.89040369477,1.23971136189
735,0.623260110551,4.89040059023,1.23972081375
736,0.62324711201,4.89039977817,1.23972472948
737,0.623302936421,4.89040355859,1.23970978574
738,0.623262990926,4.8904006091,1.23971968363
739,0.623255656437,4.8903998284,1.23972140422
740,0.623299008329,4.89040405566,1.23971116624
741,0.623263739699,4.890400006,1.23971995332
742,0.623306268932,4.89040392794,1.2397091455
743,0.623308548678,4.89040331504,1.23970890814
744,0.623303510197,4.89040401421,1.23970973495
745,0.623312319198,4.89040440865,1.23970699673
746,0.623306154634,4.89040380884,1.23970974961
747,0.623308562896,4.89040335927,1.23970869402
748,0.623308407924,4.8904045267,1.23970785259
749,0.623255300625,4.89040011736,1.23972247694
750,0.623264232806,4.89039958082,1.23971947469
751,0.623306845717,4.8904038678,1.23970922125
752,0.623307439071,4.89040458004,1.23970795074
753,0.623313965918,4.89040380743,1.23970693294
754,0.623310709593,4.89040491489,1.23970749591
755,0.623307307937,4.89040334325,1.23970922329
756,0.62330715568,4.89040398052,1.23970857657
757,0.623312352186,4.89040373708,1.23970784867
758,0.623296534253,4.8904040087,1.23971228233
759,0.623261431465,4.89039999666,1.23972083165
760,0.623265060202,4.89039955685,1.23971928892
761,0.623304065649,4.89040453815,1.23970936797
762,0.623307129655,4.89040343912,1.23970883472
763,0.623260006325,4.89040061539,1.23972073252
764,0.623257335711,4.89039967408,1.23972152659
765,0.623260274045,4.89039950599,1.23972125898
766,0.623304561643,4.89040340382,1.23970992968
767,0.623263088158,4.89040056252,1.23971986858
768,0.623264367965,4.89040002302,1.23971964585
769,0.623300191009,4.89040399567,1.23971102224
770,0.623263507092,4.89040003307,1.23971990945
771,0.623261160536,4.89040006528,1.23972060532
772,0.623258554028,4.89039957884,1.23972153634
773,0.623310196619,4.89040439379,1.23970783417
774,0.623310624822,4.89040391489,1.23970763276
775,0.623268352601,4.89039991138,1.2397187333
776,0.623308449287,4.89040385221,1.23970871532
777,0.623265382353,4.89040055106,1.23971909361
778,0.623261802045,4.89039959778,1.23972027302
779,0.623265720349,4.8903994262,1.23971966771
780,0.62330686248,4.89040386686,1.23970921963
781,0.623309279105,4.89040334581,1.23970849875
782,0.623306212271,4.89040389686,1.23970931288
783,0.623307568552,4.8904039051,1.23970878373
784,0.623306573613,4.89040433812,1.23970940672
785,0.623309608734,4.89040340893,1.23970808131
786,0.623309125527,4.89040381296,1.23970865634
787,0.623255011617,4.89040011821,1.23972257741
788,0.623263659213,4.89039988761,1.23972054184
789,0.623312464761,4.89040330038,1.23970756198
790,0.623263460059,4.89040000739,1.2397200478
791,0.623306574854,4.89040385534,1.23970937801
792,0.623257674743,4.89039970443,1.23972126066
793,0.623312976772,4.89040434886,1.23970704161
794,0.62326351326,4.89039935633,1.23972079553
795,0.623305205799,4.89040343796,1.23970953553
796,0.623308942102,4.89040434377,1.23970852397
797,0.623268573985,4.89040082811,1.23971894056
798,0.623251622889,4.89040025273,1.23972316642
799,0.623262524945,4.89039945993,1.23972066313
800,0.623257628061,4.89039963985,1.23972158266
801,0.623315023149,4.89040431331,1.23970646993
802,0.623264637671,4.89039985219,1.23972035558
803,0.623313804295,4.89040420165,1.23970743814
804,0.623310725688,4.89040390089,1.2397076625
805,0.62330104266,4.89040409891,1.23971022656
806,0.623261431961,4.8903996269,1.23972026915
807,0.623304026967,4.89040400582,1.23970958784
808,0.623299483585,4.89040407218,1.23971091641
809,0.6232613073,4.89040045436,1.23972102329
810,0.623262585602,4.89040011208,1.23971986915
811,0.623299256381,4.89040361694,1.23971084012
812,0.623254503551,4.89039971228,1.2397223696
813,0.623307919225,4.89040391375,1.23970861611
814,0.623267083168,4.89040030075,1.23971966176
815,0.623302546904,4.89040351024,1.23971015502
816,0.623260038735,4.89039960114,1.23972089436
817,0.623308093407,4.89040396029,1.23970833321
818,0.623256163482,4.89039924419,1.23972167204
819,0.623297080803,4.89040364677,1.2397114855
820,0.623265277532,4.89039935226,1.23972017715
821,0.623259033574,4.89039967584,1.23972090465
822,0.623313678222,4.89040473506,1.23970727271
823,0.623305405404,4.89040353358,1.23970901153
824,0.623300634753,4.8904036672,1.23971010442
825,0.623304419347,4.89040443221,1.23970974074
826,0.623262359546,4.89039992937,1.2397208142
827,0.62326399043,4.89039962209,1.23971936723
828,0.623266070844,4.8904003589,1.23971975284
829,0.623265004439,4.89040035743,1.23972014518
830,0.62330865566,4.89040428624,1.23970889935
831,0.62326698665,4.89040052646,1.23971863008
832,0.623304371062,4.89040392707,1.23970983559
833,0.623260803898,4.89040012196,1.23972046636
834,0.623306824018,4.89040343379,1.23970897037
835,0.623269772298,4.89039982149,1.23971864501
836,0.623266422784,4.89039892916,1.23971945296
837,0.62326555776,4.89039995096,1.23971955636
838,0.623300439561,4.89040453878,1.23971067561
839,0.623261604952,4.89039963613,1.23972016299
840,0.623269555493,4.89039997886,1.23971797972
841,0.623304772486,4.89040444777,1.23970953956
842,0.623268793386,4.89039943994,1.23971849215
843,0.623264533696,4.89039990251,1.23972015537
844,0.623302621771,4.89040398858,1.2397101772
845,0.62330282464,4.89040362761,1.23970949999
846,0.6232646162,4.8903994536,1.23971993726
847,0.623314104624,4.89040418067,1.23970742871
848,0.623259134123,4.89039912684,1.23972115296
849,0.623305879791,4.89040433266,1.2397096833
850,0.623249053431,4.89039885559,1.23972376826
851,0.623312798329,4.89040385401,1.23970713489
852,0.62327341376,4.89039978301,1.23971751079
853,0.623259111386,4.89040000764,1.23972161825
854,0.623266400469,4.89040046993,1.23971910905
855,0.623305905733,4.89040391531,1.23970933649
856,0.62330646067,4.89040389992,1.23970920862
857,0.623310294922,4.89040383372,1.2397081356
858,0.623305786653,4.89040444098,1.23970920512
859,0.623257284844,4.8904001036,1.23972182492
860,0.623258537625,4.89040001897,1.23972177207
861,0.623306096998,4.8904039234,1.23970922912
862,0.623305157625,4.89040354838,1.23970903116
863,0.623266409353,4.8903995784,1.2397186995
864,0.623304791407,4.89040445027,1.23970952093
865,0.623304861844,4.89040436156,1.23970991464
866,0.623301649623,4.89040353057,1.23971038325
867,0.623297176639,4.89040355578,1.23971188083
868,0.62325542675,4.89039965408,1.23972231097
869,0.623258946746,4.89039962992,1.23972115302
870,0.623259736263,4.89039922966,1.23972044951
871,0.623292736076,4.89040427571,1.23971239338
872,0.623304286396,4.89040439045,1.23970998615
873,0.623298455349,4.89040405018,1.23971139197
874,0.623302315541,4.8904043629,1.23971082865
875,0.623308761509,4.89040436729,1.23970847808
876,0.623309906477,4.89040432174,1.23970827947
877,0.623302514509,4.89040389644,1.23971065135
878,0.623263328897,4.89040000657,1.23972009908
879,0.62330470257,4.89040346143,1.2397096065
880,0.623262445137,4.89039938406,1.23972105049
881,0.623263680001,4.89040013465,1.23971936698
882,0.623305333225,4.89040435054,1.23970979636
883,0.623300193106,4.89040348216,1.23971113843
884,0.623313152898,4.890403864,1.23970695952
885,0.623267211884,4.89039987771,1.23971930468
886,0.623260251411,4.89040005313,1.23972099125
887,0.623261341887,4.89039997508,1.23972096601
888,0.623302850189,4.89040349252,1.23971012911
889,0.623310992428,4.89040383164,1.2397078933
890,0.62326491625,4.89039951995,1.2397195153
891,0.623270573081,4.89040043603,1.2397177612
892,0.6232597007,4.89039918922,1.23972065346
893,0.623303897781,4.89040341927,1.23971009661
894,0.623301608676,4.89040356034,1.23971025738
895,0.623268758608,4.89040038756,1.23971864602
896,0.623258298908,4.89039928162,1.23972072342
897,0.623257503952,4.89039959449,1.23972184187
898,0.623299782759,4.89040362923,1.23971059179
899,0.623257900278,4.89040004721,1.23972186895
900,0.623308090953,4.89040429188,1.23970907678
901,0.623300682403,4.89040361928,1.23971031365
902,0.623262588542,4.89039993498,1.23972070496
903,0.623304323556,4.89040441627,1.23970985067
904,0.623268943113,4.89040036607,1.2397186809
905,0.62326613973,4.89039941561,1.23971956616
906,0.623295171858,4.89040309163,1.23971248913
907,0.623305063916,4.89040394505,1.23970950022
908,0.623265816855,4.8903995093,1.23971924014
909,0.623263600075,4.89040007335,1.23971968553
910,0.623308987642,4.8904045243,1.23970765442
911,0.623314324604,4.89040416837,1.2397074073
912,0.623264661931,4.89040055556,1.23971933272
913,0.623303908384,4.89040341703,1.23971010339
914,0.623259320256,4.89039967157,1.23972082124
915,0.623264898755,4.89039935304,1.23972031035
916,0.623307821807,4.89040481424,1.23970901531
917,0.62330034804,4.89040396764,1.23971109796
918,0.62326044619,4.8904000787,1.23972080005
919,0.623305609336,4.89040345624,1.23970930332
920,0.623307834072,4.89040343609,1.23970859442
921,0.623295532909,4.89040376567,1.23971148307
922,0.623312681069,4.89040373841,1.23970772349
923,0.623310725163,4.89040387729,1.2397077742
924,0.623262797006,4.8903999763,1.23972043433
925,0.623307883666,4.89040336176,1.23970892775
926,0.623262623113,4.89039949666,1.23972045408
927,0.623301653377,4.89040356591,1.23971021488
928,0.623302121532,4.89040348534,1.23971042643
929,0.623256376094,4.89039913045,1.23972213267
930,0.623253769222,4.89039979751,1.23972223224
931,0.623303504413,4.89040399069,1.23970984818
932,0.623307635928,4.89040389212,1.2397088207
933,0.623271402199,4.89039977826,1.23971826019
934,0.623264117976,4.8904000066,1.23971981376
935,0.623304703371,4.89040455972,1.23970903552
936,0.623311103488,4.89040431153,1.23970789508
937,0.623268820888,4.89040002521,1.23971802618
938,0.623301537351,4.89040404641,1.23971029586
939,0.62331223181,4.89040490331,1.23970700043
940,0.623253368665,4.89040014616,1.23972303907
941,0.623308968483,4.8904039724,1.23970795969
942,0.623263829978,4.89039963213,1.23971937781
943,0.623265783957,4.89039946535,1.2397194597
944,0.623267574906,4.89039983133,1.23971939266
945,0.62330537162,4.89040376081,1.23971025962
946,0.623302506128,4.89040396461,1.23971033226
947,0.623316566676,4.89040376708,1.23970618358
948,0.62326849139,4.89039988362,1.23971881434
949,0.623263700296,4.89039969655,1.23971912025
950,0.623314100956,4.89040464144,1.2397075623
951,0.623309733646,4.89040442361,1.23970786058
952,0.623307692232,4.8904033764,1.23970892773
953,0.623256617672,4.89039914421,1.23972198033
954,0.623270049761,4.89040036762,1.2397182736
955,0.623305744492,4.89040395937,1.23970918654
956,0.623261226975,4.89039962232,1.23972036489
957,0.62330632002,4.89040376749,1.23970988524
958,0.623248881691,4.89039931244,1.23972398111
959,0.623260717011,4.89039954729,1.23972090374
960,0.623302177579,4.8904035942,1.23970989173
961,0.623311401398,4.89040382208,1.23970779067
962,0.623263179925,4.89040054588,1.23971991407
963,0.623310948513,4.89040472526,1.23970830567
964,0.623299190356,4.89040306834,1.23971114676
965,0.623305732738,4.89040446261,1.23970912238
966,0.623304862614,4.89040403779,1.23970913472
967,0.623303136357,4.89040404339,1.23970973218
968,0.623265804103,4.89039952128,1.23971918813
969,0.623308095349,4.89040396164,1.23970832614
970,0.623306046977,4.89040401458,1.23970881635
971,0.623260042228,4.8903996865,1.23972048976
972,0.62326234638,4.89039954176,1.23972034099
973,0.623305075815,4.89040399364,1.2397092663
974,0.623260076861,4.89039961516,1.23972081433
975,0.623292630545,4.89040366869,1.23971299034
976,0.623307622265,4.89040381455,1.23970919217
977,0.623299704682,4.89040356373,1.23971092953
978,0.62330024715,4.89040360494,1.23971053873
979,0.623315451334,4.89040389273,1.23970599296
980,0.623303600409,4.89040488777,1.23971019361
981,0.623306275013,4.89040399936,1.23970880583
982,0.623302845422,4.8904046126,1.2397094572
983,0.623297943527,4.89040404238,1.23971161384
984,0.623301147017,4.89040356236,1.23971041468
985,0.623305257993,4.89040394371,1.23970943639
986,0.623306083476,4.89040399164,1.23970891152
987,0.623270173438,4.89039933674,1.23971848107
988,0.623308053322,4.89040489897,1.23970853124
989,0.623274238549,4.89039986236,1.23971683773
990,0.623258268447,4.89039960393,1.239721521
991,0.62326199005,4.89040060041,1.2397200864
992,0.623305162933,4.89040408747,1.2397087914
993,0.623313347724,4.89040436902,1.23970681227
994,0.623264576784,4.8903999503,1.23971991398
995,0.623263643475,4.89040014143,1.23971934812
996,0.623306382195,4.89040390387,1.23970921833
997,0.623259883605,4.89039964789,1.23972072952
998,0.623302963156,4.89040358804,1.23970963692
999,0.623268021886,4.89040044576,1.23971863728
