2018-01-31,23:27:21,10:47:42.501,00:53:10.240
2018-01-31,23:27:53,10:47:42.475,00:53:09.580
2018-02-06,23:17:56,10:45:12.833,00:59:53.840
2018-02-06,23:18:59,10:45:12.813,00:59:54.260
2018-02-09,22:09:33,10:43:53.576,01:04:02.550
2018-02-09,22:10:39,10:43:53.532,01:04:02.910
2018-02-11,22:22:26,10:42:57.714,01:07:09.860
2018-02-11,22:23:54,10:42:57.712,01:07:10.190
2018-02-15,22:17:24,10:41:03.043,01:14:01.470
2018-02-15,22:17:56,10:41:03.028,01:14:01.940
2018-02-22,22:36:08,10:37:33.262,01:27:55.200
2018-02-22,22:36:41,10:37:33.256,01:27:54.950
2018-03-07,21:00:15,10:31:00.000,01:57:45.34
2000-10-18,00:11:15,00:24:33.099,14:02:31.63
2001-09-29,20:49:35,02:51:37.897,27:10:24.14
2003-01-26,21:36:42,04:16:07.107,28:32:28.47
2011-10-15,19:17:30,22:47:15.805,01:04:57.82
2012-10-09,19:12:03,01:09:16.884,19:03:53.56
2013-10-29 ,23:28:01,03:18:23.790,28:43:56.13
2014-01-23,17:48:38,02:50:50.733,25:17:16.84
2016-02-02,19:03:08,06:54:05.801,25:29:02.97
